conversation_id,message_id,sender_id,text,is_answered,sentiment,category,intent,type,is_internal,timestamp,response_time
,9f6b6728-123b-41bd-af20-9b1699a8d279,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-07-18T11:00:09,"1 day, 0:28:47"
,9f6972de-d4b9-43fc-8d4e-c42fe1038911,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T11:41:15,
,9f6972de-ee6b-4826-aebd-8163e65483e3,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Evet,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-07-17T11:41:15,0:00:00
,9f6972e4-813c-402a-8322-c1b53066a3a6,2998f4bd865f,Nişan,Evet,Nötr,Nişan,Genel Sorgu,SELECTED_OPTION,False,2025-07-17T11:41:19,0:00:04
,9f6972f7-1b46-4da2-9ad9-e4e427389f56,bf17272dc3f0,"Harika, **nişan** organizasyonu için yardımcı olabilirim! Şimdi birkaç detay daha öğrenmem gerekiyor:

1. **Hangi şehir ve ilçede** nişanınızı yapmak istiyorsunuz?
2. **Tahmini tarih** belli mi? (Ay ve yıl da yeterli)
3. **Kaç davetli** olmasını planlıyorsunuz?
4. Nasıl bir hizmet arıyorsunuz? (Sadece mekan, organizasyon firması, fotoğrafçı vb.)
5. **İkram tercihiniz** nedir? (Yemekli, kokteyl, pasta & meşrubat)

Bu bilgileri paylaşırsanız, size en uygun nişan mekanlarını veya firmalarını hemen önerebilirim!",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T11:41:31,0:00:12
,9f697344-1f74-4aa4-aefe-1d93e8fcb5d3,2998f4bd865f,Malatya Battalgazi veya Yeşilyurt ilçelerinde sadece mekan 150 kişilik 9 ağustos 2025,Evet,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,False,2025-07-17T11:42:22,0:00:51
,9f697349-dadd-4bb9-8520-5ae207579411,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T11:42:26,0:00:04
,9f69734a-4e4a-495f-8171-b94da77f9a24,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T11:42:26,0:00:00
,9f69734b-4b2c-4e81-8314-a2c84b79eec6,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T11:42:26,0:00:00
,9f69734b-dc34-46ab-97d1-6b88b276af0c,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-07-17T11:42:27,0:00:01
,9f697351-3045-464c-bff5-c932111741c5,bf17272dc3f0,"Belirttiğiniz kriterlere (Malatya Battalgazi veya Yeşilyurt ilçelerinde, sadece mekan, 150 kişilik, 9 Ağustos 2025) uygun bir nişan mekanı şu anda sistemimizde bulunamadı.

**Alternatif olarak:**
- Yakın ilçelerde veya Malatya merkezde mekan aramamı ister misiniz?
- Kişi sayısı veya tarih konusunda esneklik gösterebilir misiniz?
- Farklı bir hizmet (örneğin organizasyon firması veya fotoğrafçı) da eklemek ister misiniz?

Kriterlerinizi biraz esnetirseniz, size daha fazla seçenek sunabilirim. Nasıl devam etmemi istersiniz?",Evet,Nötr,Düğün Mekanı,Mekan Arıyor,TEXT,False,2025-07-17T11:42:30,0:00:03
,9f69738a-48d0-47c3-9ff7-0eea84bd4222,2998f4bd865f,Kokteyl 150 kişilik malatya merkezde,Evet,Nötr,Catering,Genel Sorgu,TEXT,False,2025-07-17T11:43:08,0:00:38
,9f697391-28aa-45d9-8b54-4e8af7bae789,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T11:43:12,0:00:04
,9f697390-93be-4cf2-8154-c80933d2f4f5,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T11:43:12,0:00:00
,9f697392-f381-43bc-ab74-950ab1e451d6,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-07-17T11:43:13,0:00:01
,9f697392-620d-4e36-a733-1c4e86022eea,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T11:43:13,0:00:00
,9f697396-4483-4f0e-838d-5208bda7b124,bf17272dc3f0,"Malatya merkezde, 150 kişilik kokteyl konseptinde bir nişan mekanı şu anda sistemimizde bulunamadı.

**Alternatif olarak:**
- Yakın ilçelerde veya Malatya genelinde arama yapmamı ister misiniz?
- Kişi sayısı veya ikram tercihinizde esneklik sağlayabilir misiniz?
- Farklı bir tarih veya hafta içi/hafta sonu tercihi belirtmek ister misiniz?

Kriterlerinizi biraz esnetirseniz, size daha fazla seçenek sunabilirim. Nasıl devam etmemi istersiniz?",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T11:43:16,0:00:03
,9f6b7c95-db64-496e-9e4f-0d926ed70e4e,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-07-18T12:00:05,"1 day, 0:16:49"
,9f69a659-739e-49eb-8913-06b3259f67f5,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-07-17T14:05:12,
,9f69a659-4e4e-4236-a3ba-ecace9ac2139,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T14:05:12,0:00:00
,9f69a67d-0850-44ab-956f-2e44502fee65,7c800b4d0488,Nişan,Evet,Nötr,Nişan,Genel Sorgu,SELECTED_OPTION,False,2025-07-17T14:05:35,0:00:23
,9f69a68d-2571-4d9b-9741-f1257674c4d7,bf17272dc3f0,"Harika! **Nişan** organizasyonu için yardımcı olabilmem adına birkaç bilgiye daha ihtiyacım var:

1. Hangi şehir ve ilçede nişanınızı yapmak istiyorsunuz?
2. Tahmini bir tarih belirlediniz mi?
3. Kaç davetli olacak?
4. Nasıl bir hizmet arıyorsunuz? (Nişan mekanı, nişan organizasyonu, fotoğrafçı vb.)
5. İkram tercihiniz nedir? (Yemekli, kokteyl, pasta & meşrubat gibi)

Bu bilgileri paylaşırsanız, size en uygun nişan mekanlarını veya firmalarını önerebilirim!",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T14:05:46,0:00:11
,9f69a6fb-0181-4381-9b91-5044ea65ea95,7c800b4d0488,İstanbul Gaziosmanpaşa ve çevresinde  250 300 arası davetli 5 Ekimde,Evet,Nötr,Davetiye,Genel Sorgu,TEXT,False,2025-07-17T14:06:58,0:01:12
,9f69a704-d336-4d13-a24a-7759e6573b99,bf17272dc3f0,"Teşekkürler! Şimdi birkaç detay daha alabilir miyim?

1. **Nasıl bir hizmet arıyorsunuz?**  
   - Sadece nişan mekanı mı arıyorsunuz, yoksa organizasyon, fotoğrafçı gibi ek hizmetler de ister misiniz?

2. **İkram tercihiniz nedir?**  
   - Yemekli, kokteyl, yoksa sadece pasta ve meşrubat mı olsun?

3. **Kişi başı veya toplam bütçeniz nedir?**  
   - Böylece size en uygun mekanları önerebilirim.

Cevaplarınızı aldıktan sonra, Gaziosmanpaşa ve çevresindeki en uygun nişan mekanlarını hemen paylaşacağım!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:07:04,0:00:06
,9f69a746-4d05-41e8-865c-d92c1353171d,7c800b4d0488,Nişan mekanı pasta ve meşrubat toplam bütçe 50.000 Tl,Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:07:47,0:00:43
,9f69a74f-93b0-4e48-9793-41611a228d0e,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:07:53,0:00:06
,9f69a74f-0604-4713-9dcf-ddcfef1e480f,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:07:53,0:00:00
,9f69a751-28f8-4bf1-a5a4-369932445c1f,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:07:54,0:00:01
,9f69a751-b9df-4e40-a1f9-169f001fcb72,bf17272dc3f0,,Evet,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-07-17T14:07:55,0:00:01
,9f69a781-d69f-4a66-aa01-8053ec99abf5,7c800b4d0488,Pahalı bunlar,Evet,Negatif,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:08:26,0:00:31
,9f69a78b-0a67-4819-b558-9d2e28b2800f,bf17272dc3f0,"Anladım, bütçenizi aşmayan daha uygun fiyatlı mekanlar bulmak için yardımcı olacağım. Özellikle **Gaziosmanpaşa ve çevresindeki** düğün salonları ve sosyal tesisleri araştıracağım.

Bir sorum daha olacak:  
**Hafta içi** bir gün tercih ederseniz, fiyatlar genellikle daha uygun olabiliyor. 5 Ekim hangi güne denk geliyor, esnekliğiniz var mı? Yoksa mutlaka 5 Ekim mi olmalı?

Ayrıca, isterseniz komşu ilçeler olan **Bayrampaşa, Eyüpsultan, Sultangazi** gibi bölgelerde de uygun fiyatlı mekanlar önerebilirim.  
Bu ilçelerde de bakmamı ister misiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:08:32,0:00:06
,9f69a7f5-7ab4-4c1c-a983-7f6d410a8497,7c800b4d0488,4 Ekim ya da 5 Ekim,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:09:42,0:01:10
,9f69a7fd-56d4-4bfd-a6a3-bfa248e81765,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:09:47,0:00:05
,9f69a7fd-ef4f-49b2-b39d-7edaeb731287,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:09:48,0:00:01
,9f69a7ff-360e-42a4-bfc3-2be65933f8bd,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:09:49,0:00:01
,9f69a7ff-bdba-4ac9-b2f6-295fa0dfda65,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-07-17T14:09:49,0:00:00
,9f69a806-325f-4484-9474-f717dfda35af,bf17272dc3f0,"Şu anda belirttiğiniz kriterlerde (Gaziosmanpaşa ve çevresi, 250-300 kişi, pasta & meşrubat, toplam 50.000 TL bütçe, 4 veya 5 Ekim) uygun bir nişan mekanı bulamadım.

Dilerseniz;
- Komşu ilçelerde (Bayrampaşa, Eyüpsultan, Sultangazi, Esenler) daha fazla seçenek arayabilirim.
- Kişi sayısı veya bütçede biraz esneklik yapabilirseniz, daha fazla alternatif sunabilirim.
- Farklı bir ikram seçeneği de değerlendirebiliriz.

Kriterlerinizde bir değişiklik yapmak ister misiniz, yoksa komşu ilçelerde arama yapmamı ister misiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:09:53,0:00:04
,9f69a815-dc23-45da-9173-ab353667c10f,7c800b4d0488,Olur,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:10:03,0:00:10
,9f69a824-c257-43a1-8540-357300462c9f,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:10:13,0:00:10
,9f69a825-3595-4ff9-98cf-83cab49e09fd,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:10:13,0:00:00
,9f69a826-0dad-4790-95be-caed27fd2bcc,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:10:14,0:00:01
,9f69a826-8cf4-4e57-a4ee-6f0b704d2190,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-07-17T14:10:14,0:00:00
,9f69a82c-d1cc-4644-850c-d510356e77af,bf17272dc3f0,"Maalesef, Gaziosmanpaşa ve komşu ilçelerde (Bayrampaşa, Eyüpsultan, Sultangazi, Esenler) belirttiğiniz bütçe ve kişi sayısı için uygun bir nişan mekanı bulamadım.

Dilerseniz;
- Kişi sayısını biraz azaltabilir,
- Bütçede küçük bir artış yapabilir,
- Ya da ikram tercihinizi değiştirebiliriz.

Bu kriterlerden birinde esneklik yaparsanız, size daha fazla seçenek sunabilirim.  
Başka bir ilçede veya farklı bir konseptte arama yapmamı ister misiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:10:18,0:00:04
,9f69a82e-e2ee-45c1-9c90-eb4fa4c761d7,7c800b4d0488,Tamam,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:10:20,0:00:02
,9f69a83c-321c-4be7-bfe9-6140afe2e4fa,bf17272dc3f0,"Kullanıcı, İstanbul Gaziosmanpaşa ve çevresinde 250-300 kişilik, pasta ve meşrubat ikramlı, toplam 50.000 TL bütçeli bir nişan mekanı aradı. Belirtilen kriterlerde ve komşu ilçelerde uygun mekan bulunamadı. Kullanıcı, kriterlerde esneklik sağlayabileceğini belirtti ancak yine de uygun mekan önerilemedi. Sohbet sonlandırıldı.",Hayır,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,True,2025-07-17T14:10:29,0:00:09
,9f69a83c-7f27-4efb-ac93-f20021a70652,bf17272dc3f0,Bize ulaştığınız için teşekkür ederiz. Başka bir sorunuz olursa her zaman yazabilirsiniz.,Hayır,Nötr,Diğer,Övgü,TEXT,False,2025-07-17T14:10:29,0:00:00
,9f6bb239-16a8-42c0-b496-d34f72ded56a,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-07-18T14:30:04,"1 day, 0:19:35"
,9f69b2d4-f366-4eaf-b327-3fc530335e0f,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T14:40:06,
,9f69b2d5-0a80-4652-a900-e47487ab1944,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Evet,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-07-17T14:40:06,0:00:00
,9f69b2df-9c95-42ad-9027-97cf73e051e7,090e3116bd0a,Sünnet,Evet,Nötr,Diğer,Genel Sorgu,SELECTED_OPTION,False,2025-07-17T14:40:13,0:00:07
,9f69b2ea-4dc1-4a43-bbc3-2c7ade994dba,bf17272dc3f0,"Harika! **Sünnet** organizasyonu için yardımcı olabilirim. Şimdi birkaç detay daha öğrenmem gerekiyor:

1. **Ne tür bir hizmet arıyorsunuz?**
   - Sünnet düğünü için **mekan** mı arıyorsunuz, yoksa **organizasyon firması** veya başka bir hizmet mi düşünüyorsunuz?

2. **Etkinliği hangi şehir ve ilçede yapmak istiyorsunuz?**

Bu iki bilgiyi paylaşırsanız, size en uygun önerileri sunabilirim!",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T14:40:20,0:00:07
,9f69b303-9476-44af-9c92-e47a6855903c,090e3116bd0a,Mekan,Evet,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,False,2025-07-17T14:40:37,0:00:17
,9f69b30c-4353-46bc-8d05-fe2655cbe450,bf17272dc3f0,"Teşekkürler! Sünnet düğünü için mekan arıyorsunuz. Şimdi birkaç detay daha rica edeceğim:

1. **Etkinliği hangi şehir ve ilçede yapmak istiyorsunuz?**
2. **Tahmini davetli sayınız kaç olacak?**
3. **İkram tercihiniz nedir?** (Yemekli, kokteyl, pasta ve meşrubat gibi)
4. **Kişi başı bütçeniz nedir?** (Varsa bir aralığı paylaşabilirsiniz.)
5. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**

Bu bilgileri paylaşırsanız, size en uygun sünnet düğünü mekanlarını hemen önerebilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:40:43,0:00:06
,9f69b30f-3771-4956-bb14-66b8ea7b5fc4,090e3116bd0a,Yemekli,Evet,Nötr,Catering,Genel Sorgu,TEXT,False,2025-07-17T14:40:45,0:00:02
,9f69b318-9fa8-4950-b118-667f49d1e567,bf17272dc3f0,"Teşekkürler! **Yemekli** bir sünnet düğünü için mekan arıyorsunuz. Birkaç bilgi daha rica edeceğim:

1. **Etkinliği hangi şehir ve ilçede yapmak istiyorsunuz?**
2. **Tahmini davetli sayınız kaç olacak?**
3. **Kişi başı bütçeniz nedir?** (Varsa bir aralığı paylaşabilirsiniz.)
4. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**

Bu bilgileri paylaşırsanız, size en uygun mekanları hemen önerebilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:40:51,0:00:06
,9f69b331-fd87-43ec-8135-7ea8d1c12f49,090e3116bd0a,İstanbul Anadolu yakasında,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:41:07,0:00:16
,9f69b340-0ef3-48b8-8967-8773b6ce4ba4,bf17272dc3f0,"Çok güzel! **İstanbul Anadolu Yakası**’nda yemekli sünnet düğünü için mekan arıyorsunuz.

Biraz daha detay alabilir miyim?
1. **Hangi ilçe veya ilçelerde** olmasını istersiniz? (Örneğin: Kadıköy, Üsküdar, Ataşehir, Maltepe vb. veya “fark etmez” de diyebilirsiniz.)
2. **Tahmini davetli sayınız kaç olacak?**
3. **Kişi başı bütçeniz nedir?** (Varsa bir aralık belirtebilir misiniz?)
4. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**

Bu bilgilerle size en uygun mekanları önerebilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:41:17,0:00:10
,9f69b345-ac3c-48db-9d3c-c4982a587604,090e3116bd0a,150 kişilik,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:41:20,0:00:03
,9f69b34d-03b0-4654-9d85-9599430569d5,bf17272dc3f0,"Harika, 150 kişilik yemekli bir sünnet düğünü için İstanbul Anadolu Yakası’nda mekan arıyorsunuz.

Şimdi birkaç küçük detay daha rica edeceğim:
1. **Tercih ettiğiniz ilçe var mı?** (Kadıköy, Üsküdar, Ataşehir, Maltepe vb. veya “fark etmez” diyebilirsiniz.)
2. **Kişi başı bütçeniz nedir?** (Yaklaşık bir aralık belirtebilir misiniz?)
3. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**

Bu bilgileri paylaşırsanız, size en uygun mekanları hemen önerebilirim!",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:41:25,0:00:05
,9f69b350-bd92-4915-b650-b3acfe5e8281,090e3116bd0a,Kır,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:41:27,0:00:02
,9f69b35a-41e4-4a5f-9817-87f9f8221976,bf17272dc3f0,"Çok güzel! **Kır konseptli** (açık hava) bir mekanda, 150 kişilik yemekli sünnet düğünü için İstanbul Anadolu Yakası’nda seçenekler arıyorsunuz.

Şimdi son olarak:
- **Tercih ettiğiniz ilçe var mı?** (Kadıköy, Üsküdar, Ataşehir, Maltepe vb. veya “fark etmez” diyebilirsiniz.)
- **Kişi başı bütçeniz nedir?** (Yaklaşık bir aralık belirtebilir misiniz?)

Bu bilgileri de paylaşırsanız, hemen size uygun kır düğünü mekanlarını önereceğim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:41:34,0:00:07
,9f69b369-2c48-4102-92df-52a6d7314d4e,090e3116bd0a,Kır düğünü,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:41:43,0:00:09
,9f69b375-f481-461c-a17d-869058c0b822,bf17272dc3f0,"Harika! **Kır düğünü** konseptinde, açık hava bir mekanda, 150 kişilik yemekli bir sünnet organizasyonu için İstanbul Anadolu Yakası’nda mekan arıyorsunuz.

Şimdi son bir bilgiye daha ihtiyacım var:
- **Kişi başı bütçeniz nedir?** (Yaklaşık bir aralık belirtebilir misiniz? Örneğin: 500-1000 TL gibi.)

Ayrıca, belirli bir ilçe tercihiniz yoksa, Anadolu Yakası’ndaki tüm uygun ilçelerde arama yapabilirim. İlçe tercihiniz var mı, yoksa “fark etmez” diyebilir miyim?

Bu iki bilgiyi paylaşırsanız, hemen size en uygun kır düğünü mekanlarını önereceğim!",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-07-17T14:41:52,0:00:09
,9f69b3a2-f340-4e9b-9a2d-9222fa5c7380,090e3116bd0a,1000 Gibi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:42:21,0:00:29
,9f69b3b0-74ad-4cc9-aca2-2a6d81ccb6ab,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:42:30,0:00:09
,9f69b3b1-3d8d-495c-834b-369239c9923c,bf17272dc3f0,,Evet,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-07-17T14:42:31,0:00:01
,9f69b3b3-6235-4d8c-8cdd-ef9f036d1d61,090e3116bd0a,Fark etmez,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T14:42:32,0:00:01
,9f69b3bd-3778-4b48-8dc4-0cb26947a9fa,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-07-17T14:42:39,0:00:07
,9f69b3bd-f614-4e0a-bcb4-2cc98f4fc083,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-07-17T14:42:39,0:00:00
,9f6bbcf4-08b1-4de3-86c5-6e675a702305,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-07-18T15:00:04,"1 day, 0:17:25"
,9f69c40f-8501-44b5-9d4b-0db86a13fac1,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-07-17T15:28:17,
,9f69c40f-6285-4aa0-a6ef-07bb43a22891,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T15:28:17,0:00:00
,9f69c412-fd76-4215-93e5-029b2449856f,e8aa11b80ea0,Düğün,Evet,Nötr,Diğer,Genel Sorgu,SELECTED_OPTION,False,2025-07-17T15:28:19,0:00:02
,9f69c41b-8fe4-43eb-a27c-aa31394ff1d9,bf17272dc3f0,"Harika! **Düğün** için yardımcı olabilmem adına birkaç bilgiye daha ihtiyacım var:

1. **Hangi şehir ve ilçede** düğün yapmak istiyorsunuz?
2. **Tahmini düğün tarihiniz** belli mi?
3. **Yaklaşık kaç davetli** olacak?
4. Düğününüzde **yemekli, kokteyl ya da pasta & meşrubat** ikramı mı düşünüyorsunuz?
5. Sadece **mekan** mı arıyorsunuz, yoksa **organizasyon, fotoğrafçı** gibi ek hizmetler de ister misiniz?

İlk olarak, hangi şehir ve ilçede düğün yapmak istediğinizi öğrenebilir miyim?",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T15:28:25,0:00:06
,9f69c42c-fcf7-49a3-b4d3-eeba54f22c11,e8aa11b80ea0,istanbul beykoz,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-07-17T15:28:36,0:00:11
,9f69c433-6a48-4038-aaf5-1cdf8c91aa19,bf17272dc3f0,"Teşekkürler! **İstanbul Beykoz**'da düğün yapmak harika bir tercih. Şimdi birkaç detay daha alabilir miyim?

1. **Tahmini düğün tarihiniz** belli mi? (Yıl-ay veya tam tarih olarak paylaşabilirsiniz.)
2. **Yaklaşık kaç davetli** olacak?
3. **Yemekli, kokteyl ya da pasta & meşrubat** ikramı mı düşünüyorsunuz?
4. Sadece **mekan** mı arıyorsunuz, yoksa **organizasyon, fotoğrafçı** gibi ek hizmetler de ister misiniz?

Bu bilgilerle size en uygun mekan ve hizmet önerilerini sunabilirim!",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-07-17T15:28:40,0:00:04
,9f69c47c-d36a-4e41-9fda-d046309bcbed,e8aa11b80ea0,"6-7-13-14 eylül tarihlerinde, beykozda, kokteyl tarzında, mekan arıyorum. maksimum fiyat 750.000",Evet,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,False,2025-07-17T15:29:28,0:00:48
